"REF_DATE","GEO","DGUID","Census year (2)","Age (in single years), average age and median age (128)","Gender (3a)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021","Canada","2021A000011124","2021","Total - Age","Total - Gender","","0","units","0","","1.1.1.1","36991980","","","","0"
"2021","Canada","2021A000011124","2021","Total - Age","Men+","","0","units","0","","1.1.1.2","18226240","","","","0"
"2021","Canada","2021A000011124","2021","Total - Age","Women+","","0","units","0","","1.1.1.3","18765740","","","","0"
"2021","Canada","2021A000011124","2021","0 to 14 years","Total - Gender","","0","units","0","","1.1.2.1","6012795","","","","0"
"2021","Canada","2021A000011124","2021","0 to 14 years","Men+","","0","units","0","","1.1.2.2","3086510","","","","0"
"2021","Canada","2021A000011124","2021","0 to 14 years","Women+","","0","units","0","","1.1.2.3","2926285","","","","0"
"2021","Canada","2021A000011124","2021","0 to 4 years","Total - Gender","","0","units","0","","1.1.3.1","1831195","","","","0"
"2021","Canada","2021A000011124","2021","0 to 4 years","Men+","","0","units","0","","1.1.3.2","938790","","","","0"
"2021","Canada","2021A000011124","2021","0 to 4 years","Women+","","0","units","0","","1.1.3.3","892410","","","","0"
"2021","Canada","2021A000011124","2021","Under 1 year","Total - Gender","","0","units","0","","1.1.4.1","343135","","","","0"
"2021","Canada","2021A000011124","2021","Under 1 year","Men+","","0","units","0","","1.1.4.2","176395","","","","0"
"2021","Canada","2021A000011124","2021","Under 1 year","Women+","","0","units","0","","1.1.4.3","166740","","","","0"
"2021","Canada","2021A000011124","2021","1","Total - Gender","","0","units","0","","1.1.5.1","355385","","","","0"
"2021","Canada","2021A000011124","2021","1","Men+","","0","units","0","","1.1.5.2","181860","","","","0"
"2021","Canada","2021A000011124","2021","1","Women+","","0","units","0","","1.1.5.3","173525","","","","0"
"2021","Canada","2021A000011124","2021","2","Total - Gender","","0","units","0","","1.1.6.1","365325","","","","0"
"2021","Canada","2021A000011124","2021","2","Men+","","0","units","0","","1.1.6.2","186860","","","","0"
"2021","Canada","2021A000011124","2021","2","Women+","","0","units","0","","1.1.6.3","178465","","","","0"
"2021","Canada","2021A000011124","2021","3","Total - Gender","","0","units","0","","1.1.7.1","377035","","","","0"
"2021","Canada","2021A000011124","2021","3","Men+","","0","units","0","","1.1.7.2","193235","","","","0"
"2021","Canada","2021A000011124","2021","3","Women+","","0","units","0","","1.1.7.3","183800","","","","0"
"2021","Canada","2021A000011124","2021","4","Total - Gender","","0","units","0","","1.1.8.1","390315","","","","0"
"2021","Canada","2021A000011124","2021","4","Men+","","0","units","0","","1.1.8.2","200445","","","","0"
"2021","Canada","2021A000011124","2021","4","Women+","","0","units","0","","1.1.8.3","189870","","","","0"
"2021","Canada","2021A000011124","2021","5 to 9 years","Total - Gender","","0","units","0","","1.1.9.1","2054900","","","","0"
"2021","Canada","2021A000011124","2021","5 to 9 years","Men+","","0","units","0","","1.1.9.2","1054240","","","","0"
"2021","Canada","2021A000011124","2021","5 to 9 years","Women+","","0","units","0","","1.1.9.3","1000655","","","","0"
"2021","Canada","2021A000011124","2021","5","Total - Gender","","0","units","0","","1.1.10.1","402100","","","","0"
"2021","Canada","2021A000011124","2021","5","Men+","","0","units","0","","1.1.10.2","205950","","","","0"
"2021","Canada","2021A000011124","2021","5","Women+","","0","units","0","","1.1.10.3","196155","","","","0"
"2021","Canada","2021A000011124","2021","6","Total - Gender","","0","units","0","","1.1.11.1","407070","","","","0"
"2021","Canada","2021A000011124","2021","6","Men+","","0","units","0","","1.1.11.2","208855","","","","0"
"2021","Canada","2021A000011124","2021","6","Women+","","0","units","0","","1.1.11.3","198215","","","","0"
"2021","Canada","2021A000011124","2021","7","Total - Gender","","0","units","0","","1.1.12.1","409840","","","","0"
"2021","Canada","2021A000011124","2021","7","Men+","","0","units","0","","1.1.12.2","209750","","","","0"
"2021","Canada","2021A000011124","2021","7","Women+","","0","units","0","","1.1.12.3","200095","","","","0"
"2021","Canada","2021A000011124","2021","8","Total - Gender","","0","units","0","","1.1.13.1","417190","","","","0"
"2021","Canada","2021A000011124","2021","8","Men+","","0","units","0","","1.1.13.2","214760","","","","0"
"2021","Canada","2021A000011124","2021","8","Women+","","0","units","0","","1.1.13.3","202435","","","","0"
"2021","Canada","2021A000011124","2021","9","Total - Gender","","0","units","0","","1.1.14.1","418695","","","","0"
"2021","Canada","2021A000011124","2021","9","Men+","","0","units","0","","1.1.14.2","214935","","","","0"
"2021","Canada","2021A000011124","2021","9","Women+","","0","units","0","","1.1.14.3","203755","","","","0"
"2021","Canada","2021A000011124","2021","10 to 14 years","Total - Gender","","0","units","0","","1.1.15.1","2126700","","","","0"
"2021","Canada","2021A000011124","2021","10 to 14 years","Men+","","0","units","0","","1.1.15.2","1093480","","","","0"
"2021","Canada","2021A000011124","2021","10 to 14 years","Women+","","0","units","0","","1.1.15.3","1033225","","","","0"
"2021","Canada","2021A000011124","2021","10","Total - Gender","","0","units","0","","1.1.16.1","420750","","","","0"
"2021","Canada","2021A000011124","2021","10","Men+","","0","units","0","","1.1.16.2","216065","","","","0"
"2021","Canada","2021A000011124","2021","10","Women+","","0","units","0","","1.1.16.3","204685","","","","0"
"2021","Canada","2021A000011124","2021","11","Total - Gender","","0","units","0","","1.1.17.1","429220","","","","0"
"2021","Canada","2021A000011124","2021","11","Men+","","0","units","0","","1.1.17.2","220335","","","","0"
"2021","Canada","2021A000011124","2021","11","Women+","","0","units","0","","1.1.17.3","208890","","","","0"
"2021","Canada","2021A000011124","2021","12","Total - Gender","","0","units","0","","1.1.18.1","431365","","","","0"
"2021","Canada","2021A000011124","2021","12","Men+","","0","units","0","","1.1.18.2","222125","","","","0"
"2021","Canada","2021A000011124","2021","12","Women+","","0","units","0","","1.1.18.3","209245","","","","0"
"2021","Canada","2021A000011124","2021","13","Total - Gender","","0","units","0","","1.1.19.1","429155","","","","0"
"2021","Canada","2021A000011124","2021","13","Men+","","0","units","0","","1.1.19.2","220630","","","","0"
"2021","Canada","2021A000011124","2021","13","Women+","","0","units","0","","1.1.19.3","208525","","","","0"
"2021","Canada","2021A000011124","2021","14","Total - Gender","","0","units","0","","1.1.20.1","416205","","","","0"
"2021","Canada","2021A000011124","2021","14","Men+","","0","units","0","","1.1.20.2","214330","","","","0"
"2021","Canada","2021A000011124","2021","14","Women+","","0","units","0","","1.1.20.3","201875","","","","0"
"2021","Canada","2021A000011124","2021","15 to 64 years","Total - Gender","","0","units","0","","1.1.21.1","23957760","","","","0"
"2021","Canada","2021A000011124","2021","15 to 64 years","Men+","","0","units","0","","1.1.21.2","11915050","","","","0"
"2021","Canada","2021A000011124","2021","15 to 64 years","Women+","","0","units","0","","1.1.21.3","12042710","","","","0"
"2021","Canada","2021A000011124","2021","15 to 19 years","Total - Gender","","0","units","0","","1.1.22.1","2012975","","","","0"
"2021","Canada","2021A000011124","2021","15 to 19 years","Men+","","0","units","0","","1.1.22.2","1036730","","","","0"
"2021","Canada","2021A000011124","2021","15 to 19 years","Women+","","0","units","0","","1.1.22.3","976245","","","","0"
"2021","Canada","2021A000011124","2021","15","Total - Gender","","0","units","0","","1.1.23.1","406580","","","","0"
"2021","Canada","2021A000011124","2021","15","Men+","","0","units","0","","1.1.23.2","209600","","","","0"
"2021","Canada","2021A000011124","2021","15","Women+","","0","units","0","","1.1.23.3","196980","","","","0"
"2021","Canada","2021A000011124","2021","16","Total - Gender","","0","units","0","","1.1.24.1","402335","","","","0"
"2021","Canada","2021A000011124","2021","16","Men+","","0","units","0","","1.1.24.2","207570","","","","0"
"2021","Canada","2021A000011124","2021","16","Women+","","0","units","0","","1.1.24.3","194770","","","","0"
"2021","Canada","2021A000011124","2021","17","Total - Gender","","0","units","0","","1.1.25.1","403145","","","","0"
"2021","Canada","2021A000011124","2021","17","Men+","","0","units","0","","1.1.25.2","207765","","","","0"
"2021","Canada","2021A000011124","2021","17","Women+","","0","units","0","","1.1.25.3","195380","","","","0"
"2021","Canada","2021A000011124","2021","18","Total - Gender","","0","units","0","","1.1.26.1","395805","","","","0"
"2021","Canada","2021A000011124","2021","18","Men+","","0","units","0","","1.1.26.2","203440","","","","0"
"2021","Canada","2021A000011124","2021","18","Women+","","0","units","0","","1.1.26.3","192370","","","","0"
"2021","Canada","2021A000011124","2021","19","Total - Gender","","0","units","0","","1.1.27.1","405110","","","","0"
"2021","Canada","2021A000011124","2021","19","Men+","","0","units","0","","1.1.27.2","208360","","","","0"
"2021","Canada","2021A000011124","2021","19","Women+","","0","units","0","","1.1.27.3","196750","","","","0"
"2021","Canada","2021A000011124","2021","20 to 24 years","Total - Gender","","0","units","0","","1.1.28.1","2202260","","","","0"
"2021","Canada","2021A000011124","2021","20 to 24 years","Men+","","0","units","0","","1.1.28.2","1138825","","","","0"
"2021","Canada","2021A000011124","2021","20 to 24 years","Women+","","0","units","0","","1.1.28.3","1063435","","","","0"
"2021","Canada","2021A000011124","2021","20","Total - Gender","","0","units","0","","1.1.29.1","423735","","","","0"
"2021","Canada","2021A000011124","2021","20","Men+","","0","units","0","","1.1.29.2","218925","","","","0"
"2021","Canada","2021A000011124","2021","20","Women+","","0","units","0","","1.1.29.3","204805","","","","0"
"2021","Canada","2021A000011124","2021","21","Total - Gender","","0","units","0","","1.1.30.1","438385","","","","0"
"2021","Canada","2021A000011124","2021","21","Men+","","0","units","0","","1.1.30.2","226965","","","","0"
"2021","Canada","2021A000011124","2021","21","Women+","","0","units","0","","1.1.30.3","211420","","","","0"
"2021","Canada","2021A000011124","2021","22","Total - Gender","","0","units","0","","1.1.31.1","435010","","","","0"
"2021","Canada","2021A000011124","2021","22","Men+","","0","units","0","","1.1.31.2","224805","","","","0"
"2021","Canada","2021A000011124","2021","22","Women+","","0","units","0","","1.1.31.3","210205","","","","0"
"2021","Canada","2021A000011124","2021","23","Total - Gender","","0","units","0","","1.1.32.1","446860","","","","0"
"2021","Canada","2021A000011124","2021","23","Men+","","0","units","0","","1.1.32.2","230735","","","","0"
"2021","Canada","2021A000011124","2021","23","Women+","","0","units","0","","1.1.32.3","216125","","","","0"
"2021","Canada","2021A000011124","2021","24","Total - Gender","","0","units","0","","1.1.33.1","458270","","","","0"
"2021","Canada","2021A000011124","2021","24","Men+","","0","units","0","","1.1.33.2","237390","","","","0"
"2021","Canada","2021A000011124","2021","24","Women+","","0","units","0","","1.1.33.3","220880","","","","0"
"2021","Canada","2021A000011124","2021","25 to 29 years","Total - Gender","","0","units","0","","1.1.34.1","2421505","","","","0"
"2021","Canada","2021A000011124","2021","25 to 29 years","Men+","","0","units","0","","1.1.34.2","1228135","","","","0"
"2021","Canada","2021A000011124","2021","25 to 29 years","Women+","","0","units","0","","1.1.34.3","1193370","","","","0"
"2021","Canada","2021A000011124","2021","25","Total - Gender","","0","units","0","","1.1.35.1","474640","","","","0"
"2021","Canada","2021A000011124","2021","25","Men+","","0","units","0","","1.1.35.2","243640","","","","0"
"2021","Canada","2021A000011124","2021","25","Women+","","0","units","0","","1.1.35.3","231000","","","","0"
"2021","Canada","2021A000011124","2021","26","Total - Gender","","0","units","0","","1.1.36.1","479315","","","","0"
"2021","Canada","2021A000011124","2021","26","Men+","","0","units","0","","1.1.36.2","245650","","","","0"
"2021","Canada","2021A000011124","2021","26","Women+","","0","units","0","","1.1.36.3","233665","","","","0"
"2021","Canada","2021A000011124","2021","27","Total - Gender","","0","units","0","","1.1.37.1","479090","","","","0"
"2021","Canada","2021A000011124","2021","27","Men+","","0","units","0","","1.1.37.2","242600","","","","0"
"2021","Canada","2021A000011124","2021","27","Women+","","0","units","0","","1.1.37.3","236485","","","","0"
"2021","Canada","2021A000011124","2021","28","Total - Gender","","0","units","0","","1.1.38.1","489695","","","","0"
"2021","Canada","2021A000011124","2021","28","Men+","","0","units","0","","1.1.38.2","246900","","","","0"
"2021","Canada","2021A000011124","2021","28","Women+","","0","units","0","","1.1.38.3","242795","","","","0"
"2021","Canada","2021A000011124","2021","29","Total - Gender","","0","units","0","","1.1.39.1","498775","","","","0"
"2021","Canada","2021A000011124","2021","29","Men+","","0","units","0","","1.1.39.2","249345","","","","0"
"2021","Canada","2021A000011124","2021","29","Women+","","0","units","0","","1.1.39.3","249430","","","","0"
"2021","Canada","2021A000011124","2021","30 to 34 years","Total - Gender","","0","units","0","","1.1.40.1","2518835","","","","0"
"2021","Canada","2021A000011124","2021","30 to 34 years","Men+","","0","units","0","","1.1.40.2","1252790","","","","0"
"2021","Canada","2021A000011124","2021","30 to 34 years","Women+","","0","units","0","","1.1.40.3","1266040","","","","0"
"2021","Canada","2021A000011124","2021","30","Total - Gender","","0","units","0","","1.1.41.1","514555","","","","0"
"2021","Canada","2021A000011124","2021","30","Men+","","0","units","0","","1.1.41.2","257850","","","","0"
"2021","Canada","2021A000011124","2021","30","Women+","","0","units","0","","1.1.41.3","256710","","","","0"
"2021","Canada","2021A000011124","2021","31","Total - Gender","","0","units","0","","1.1.42.1","516350","","","","0"
"2021","Canada","2021A000011124","2021","31","Men+","","0","units","0","","1.1.42.2","257425","","","","0"
"2021","Canada","2021A000011124","2021","31","Women+","","0","units","0","","1.1.42.3","258930","","","","0"
"2021","Canada","2021A000011124","2021","32","Total - Gender","","0","units","0","","1.1.43.1","500840","","","","0"
"2021","Canada","2021A000011124","2021","32","Men+","","0","units","0","","1.1.43.2","249145","","","","0"
"2021","Canada","2021A000011124","2021","32","Women+","","0","units","0","","1.1.43.3","251700","","","","0"
"2021","Canada","2021A000011124","2021","33","Total - Gender","","0","units","0","","1.1.44.1","491460","","","","0"
"2021","Canada","2021A000011124","2021","33","Men+","","0","units","0","","1.1.44.2","243350","","","","0"
"2021","Canada","2021A000011124","2021","33","Women+","","0","units","0","","1.1.44.3","248110","","","","0"
"2021","Canada","2021A000011124","2021","34","Total - Gender","","0","units","0","","1.1.45.1","495625","","","","0"
"2021","Canada","2021A000011124","2021","34","Men+","","0","units","0","","1.1.45.2","245030","","","","0"
"2021","Canada","2021A000011124","2021","34","Women+","","0","units","0","","1.1.45.3","250595","","","","0"
"2021","Canada","2021A000011124","2021","35 to 39 years","Total - Gender","","0","units","0","","1.1.46.1","2511350","","","","0"
"2021","Canada","2021A000011124","2021","35 to 39 years","Men+","","0","units","0","","1.1.46.2","1238515","","","","0"
"2021","Canada","2021A000011124","2021","35 to 39 years","Women+","","0","units","0","","1.1.46.3","1272830","","","","0"
"2021","Canada","2021A000011124","2021","35","Total - Gender","","0","units","0","","1.1.47.1","504590","","","","0"
"2021","Canada","2021A000011124","2021","35","Men+","","0","units","0","","1.1.47.2","250395","","","","0"
"2021","Canada","2021A000011124","2021","35","Women+","","0","units","0","","1.1.47.3","254200","","","","0"
"2021","Canada","2021A000011124","2021","36","Total - Gender","","0","units","0","","1.1.48.1","506800","","","","0"
"2021","Canada","2021A000011124","2021","36","Men+","","0","units","0","","1.1.48.2","250420","","","","0"
"2021","Canada","2021A000011124","2021","36","Women+","","0","units","0","","1.1.48.3","256380","","","","0"
"2021","Canada","2021A000011124","2021","37","Total - Gender","","0","units","0","","1.1.49.1","502415","","","","0"
"2021","Canada","2021A000011124","2021","37","Men+","","0","units","0","","1.1.49.2","247740","","","","0"
"2021","Canada","2021A000011124","2021","37","Women+","","0","units","0","","1.1.49.3","254680","","","","0"
"2021","Canada","2021A000011124","2021","38","Total - Gender","","0","units","0","","1.1.50.1","500840","","","","0"
"2021","Canada","2021A000011124","2021","38","Men+","","0","units","0","","1.1.50.2","246365","","","","0"
"2021","Canada","2021A000011124","2021","38","Women+","","0","units","0","","1.1.50.3","254480","","","","0"
"2021","Canada","2021A000011124","2021","39","Total - Gender","","0","units","0","","1.1.51.1","496700","","","","0"
"2021","Canada","2021A000011124","2021","39","Men+","","0","units","0","","1.1.51.2","243605","","","","0"
"2021","Canada","2021A000011124","2021","39","Women+","","0","units","0","","1.1.51.3","253100","","","","0"
"2021","Canada","2021A000011124","2021","40 to 44 years","Total - Gender","","0","units","0","","1.1.52.1","2399405","","","","0"
"2021","Canada","2021A000011124","2021","40 to 44 years","Men+","","0","units","0","","1.1.52.2","1175875","","","","0"
"2021","Canada","2021A000011124","2021","40 to 44 years","Women+","","0","units","0","","1.1.52.3","1223530","","","","0"
"2021","Canada","2021A000011124","2021","40","Total - Gender","","0","units","0","","1.1.53.1","498020","","","","0"
"2021","Canada","2021A000011124","2021","40","Men+","","0","units","0","","1.1.53.2","244890","","","","0"
"2021","Canada","2021A000011124","2021","40","Women+","","0","units","0","","1.1.53.3","253135","","","","0"
"2021","Canada","2021A000011124","2021","41","Total - Gender","","0","units","0","","1.1.54.1","489500","","","","0"
"2021","Canada","2021A000011124","2021","41","Men+","","0","units","0","","1.1.54.2","240190","","","","0"
"2021","Canada","2021A000011124","2021","41","Women+","","0","units","0","","1.1.54.3","249315","","","","0"
"2021","Canada","2021A000011124","2021","42","Total - Gender","","0","units","0","","1.1.55.1","477130","","","","0"
"2021","Canada","2021A000011124","2021","42","Men+","","0","units","0","","1.1.55.2","233410","","","","0"
"2021","Canada","2021A000011124","2021","42","Women+","","0","units","0","","1.1.55.3","243715","","","","0"
"2021","Canada","2021A000011124","2021","43","Total - Gender","","0","units","0","","1.1.56.1","468215","","","","0"
"2021","Canada","2021A000011124","2021","43","Men+","","0","units","0","","1.1.56.2","229465","","","","0"
"2021","Canada","2021A000011124","2021","43","Women+","","0","units","0","","1.1.56.3","238750","","","","0"
"2021","Canada","2021A000011124","2021","44","Total - Gender","","0","units","0","","1.1.57.1","466540","","","","0"
"2021","Canada","2021A000011124","2021","44","Men+","","0","units","0","","1.1.57.2","227920","","","","0"
"2021","Canada","2021A000011124","2021","44","Women+","","0","units","0","","1.1.57.3","238615","","","","0"
"2021","Canada","2021A000011124","2021","45 to 49 years","Total - Gender","","0","units","0","","1.1.58.1","2304170","","","","0"
"2021","Canada","2021A000011124","2021","45 to 49 years","Men+","","0","units","0","","1.1.58.2","1129185","","","","0"
"2021","Canada","2021A000011124","2021","45 to 49 years","Women+","","0","units","0","","1.1.58.3","1174985","","","","0"
"2021","Canada","2021A000011124","2021","45","Total - Gender","","0","units","0","","1.1.59.1","465380","","","","0"
"2021","Canada","2021A000011124","2021","45","Men+","","0","units","0","","1.1.59.2","227855","","","","0"
"2021","Canada","2021A000011124","2021","45","Women+","","0","units","0","","1.1.59.3","237530","","","","0"
"2021","Canada","2021A000011124","2021","46","Total - Gender","","0","units","0","","1.1.60.1","466585","","","","0"
"2021","Canada","2021A000011124","2021","46","Men+","","0","units","0","","1.1.60.2","228835","","","","0"
"2021","Canada","2021A000011124","2021","46","Women+","","0","units","0","","1.1.60.3","237750","","","","0"
"2021","Canada","2021A000011124","2021","47","Total - Gender","","0","units","0","","1.1.61.1","453995","","","","0"
"2021","Canada","2021A000011124","2021","47","Men+","","0","units","0","","1.1.61.2","221725","","","","0"
"2021","Canada","2021A000011124","2021","47","Women+","","0","units","0","","1.1.61.3","232265","","","","0"
"2021","Canada","2021A000011124","2021","48","Total - Gender","","0","units","0","","1.1.62.1","454670","","","","0"
"2021","Canada","2021A000011124","2021","48","Men+","","0","units","0","","1.1.62.2","223085","","","","0"
"2021","Canada","2021A000011124","2021","48","Women+","","0","units","0","","1.1.62.3","231590","","","","0"
"2021","Canada","2021A000011124","2021","49","Total - Gender","","0","units","0","","1.1.63.1","463545","","","","0"
"2021","Canada","2021A000011124","2021","49","Men+","","0","units","0","","1.1.63.2","227690","","","","0"
"2021","Canada","2021A000011124","2021","49","Women+","","0","units","0","","1.1.63.3","235850","","","","0"
"2021","Canada","2021A000011124","2021","50 to 54 years","Total - Gender","","0","units","0","","1.1.64.1","2368350","","","","0"
"2021","Canada","2021A000011124","2021","50 to 54 years","Men+","","0","units","0","","1.1.64.2","1161665","","","","0"
