"REF_DATE","GEO","DGUID","Census year (2)","Age (in single years), average age and median age (128)","Gender (3a)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021","Canada","2021A000011124","2021","50 to 54 years","Women+","","0","units","0","","1.1.64.3","1206685","","","","0"
"2021","Canada","2021A000011124","2021","50","Total - Gender","","0","units","0","","1.1.65.1","483620","","","","0"
"2021","Canada","2021A000011124","2021","50","Men+","","0","units","0","","1.1.65.2","237575","","","","0"
"2021","Canada","2021A000011124","2021","50","Women+","","0","units","0","","1.1.65.3","246040","","","","0"
"2021","Canada","2021A000011124","2021","51","Total - Gender","","0","units","0","","1.1.66.1","476265","","","","0"
"2021","Canada","2021A000011124","2021","51","Men+","","0","units","0","","1.1.66.2","233880","","","","0"
"2021","Canada","2021A000011124","2021","51","Women+","","0","units","0","","1.1.66.3","242390","","","","0"
"2021","Canada","2021A000011124","2021","52","Total - Gender","","0","units","0","","1.1.67.1","471045","","","","0"
"2021","Canada","2021A000011124","2021","52","Men+","","0","units","0","","1.1.67.2","230835","","","","0"
"2021","Canada","2021A000011124","2021","52","Women+","","0","units","0","","1.1.67.3","240210","","","","0"
"2021","Canada","2021A000011124","2021","53","Total - Gender","","0","units","0","","1.1.68.1","466400","","","","0"
"2021","Canada","2021A000011124","2021","53","Men+","","0","units","0","","1.1.68.2","228680","","","","0"
"2021","Canada","2021A000011124","2021","53","Women+","","0","units","0","","1.1.68.3","237720","","","","0"
"2021","Canada","2021A000011124","2021","54","Total - Gender","","0","units","0","","1.1.69.1","471025","","","","0"
"2021","Canada","2021A000011124","2021","54","Men+","","0","units","0","","1.1.69.2","230695","","","","0"
"2021","Canada","2021A000011124","2021","54","Women+","","0","units","0","","1.1.69.3","240330","","","","0"
"2021","Canada","2021A000011124","2021","55 to 59 years","Total - Gender","","0","units","0","","1.1.70.1","2647330","","","","0"
"2021","Canada","2021A000011124","2021","55 to 59 years","Men+","","0","units","0","","1.1.70.2","1299980","","","","0"
"2021","Canada","2021A000011124","2021","55 to 59 years","Women+","","0","units","0","","1.1.70.3","1347350","","","","0"
"2021","Canada","2021A000011124","2021","55","Total - Gender","","0","units","0","","1.1.71.1","498235","","","","0"
"2021","Canada","2021A000011124","2021","55","Men+","","0","units","0","","1.1.71.2","245270","","","","0"
"2021","Canada","2021A000011124","2021","55","Women+","","0","units","0","","1.1.71.3","252960","","","","0"
"2021","Canada","2021A000011124","2021","56","Total - Gender","","0","units","0","","1.1.72.1","532250","","","","0"
"2021","Canada","2021A000011124","2021","56","Men+","","0","units","0","","1.1.72.2","261100","","","","0"
"2021","Canada","2021A000011124","2021","56","Women+","","0","units","0","","1.1.72.3","271150","","","","0"
"2021","Canada","2021A000011124","2021","57","Total - Gender","","0","units","0","","1.1.73.1","541810","","","","0"
"2021","Canada","2021A000011124","2021","57","Men+","","0","units","0","","1.1.73.2","266300","","","","0"
"2021","Canada","2021A000011124","2021","57","Women+","","0","units","0","","1.1.73.3","275510","","","","0"
"2021","Canada","2021A000011124","2021","58","Total - Gender","","0","units","0","","1.1.74.1","545040","","","","0"
"2021","Canada","2021A000011124","2021","58","Men+","","0","units","0","","1.1.74.2","267915","","","","0"
"2021","Canada","2021A000011124","2021","58","Women+","","0","units","0","","1.1.74.3","277125","","","","0"
"2021","Canada","2021A000011124","2021","59","Total - Gender","","0","units","0","","1.1.75.1","529990","","","","0"
"2021","Canada","2021A000011124","2021","59","Men+","","0","units","0","","1.1.75.2","259390","","","","0"
"2021","Canada","2021A000011124","2021","59","Women+","","0","units","0","","1.1.75.3","270600","","","","0"
"2021","Canada","2021A000011124","2021","60 to 64 years","Total - Gender","","0","units","0","","1.1.76.1","2571585","","","","0"
"2021","Canada","2021A000011124","2021","60 to 64 years","Men+","","0","units","0","","1.1.76.2","1253335","","","","0"
"2021","Canada","2021A000011124","2021","60 to 64 years","Women+","","0","units","0","","1.1.76.3","1318245","","","","0"
"2021","Canada","2021A000011124","2021","60","Total - Gender","","0","units","0","","1.1.77.1","536715","","","","0"
"2021","Canada","2021A000011124","2021","60","Men+","","0","units","0","","1.1.77.2","262305","","","","0"
"2021","Canada","2021A000011124","2021","60","Women+","","0","units","0","","1.1.77.3","274420","","","","0"
"2021","Canada","2021A000011124","2021","61","Total - Gender","","0","units","0","","1.1.78.1","525440","","","","0"
"2021","Canada","2021A000011124","2021","61","Men+","","0","units","0","","1.1.78.2","256195","","","","0"
"2021","Canada","2021A000011124","2021","61","Women+","","0","units","0","","1.1.78.3","269245","","","","0"
"2021","Canada","2021A000011124","2021","62","Total - Gender","","0","units","0","","1.1.79.1","511115","","","","0"
"2021","Canada","2021A000011124","2021","62","Men+","","0","units","0","","1.1.79.2","248930","","","","0"
"2021","Canada","2021A000011124","2021","62","Women+","","0","units","0","","1.1.79.3","262185","","","","0"
"2021","Canada","2021A000011124","2021","63","Total - Gender","","0","units","0","","1.1.80.1","506135","","","","0"
"2021","Canada","2021A000011124","2021","63","Men+","","0","units","0","","1.1.80.2","246735","","","","0"
"2021","Canada","2021A000011124","2021","63","Women+","","0","units","0","","1.1.80.3","259400","","","","0"
"2021","Canada","2021A000011124","2021","64 ","Total - Gender","","0","units","0","","1.1.81.1","492175","","","","0"
"2021","Canada","2021A000011124","2021","64 ","Men+","","0","units","0","","1.1.81.2","239175","","","","0"
"2021","Canada","2021A000011124","2021","64 ","Women+","","0","units","0","","1.1.81.3","253000","","","","0"
"2021","Canada","2021A000011124","2021","65 years and over","Total - Gender","","0","units","0","","1.1.82.1","7021430","","","","0"
"2021","Canada","2021A000011124","2021","65 years and over","Men+","","0","units","0","","1.1.82.2","3224680","","","","0"
"2021","Canada","2021A000011124","2021","65 years and over","Women+","","0","units","0","","1.1.82.3","3796750","","","","0"
"2021","Canada","2021A000011124","2021","65 to 69 years","Total - Gender","","0","units","0","","1.1.83.1","2210970","","","","0"
"2021","Canada","2021A000011124","2021","65 to 69 years","Men+","","0","units","0","","1.1.83.2","1065305","","","","0"
"2021","Canada","2021A000011124","2021","65 to 69 years","Women+","","0","units","0","","1.1.83.3","1145665","","","","0"
"2021","Canada","2021A000011124","2021","65","Total - Gender","","0","units","0","","1.1.84.1","475605","","","","0"
"2021","Canada","2021A000011124","2021","65","Men+","","0","units","0","","1.1.84.2","230650","","","","0"
"2021","Canada","2021A000011124","2021","65","Women+","","0","units","0","","1.1.84.3","244955","","","","0"
"2021","Canada","2021A000011124","2021","66","Total - Gender","","0","units","0","","1.1.85.1","467500","","","","0"
"2021","Canada","2021A000011124","2021","66","Men+","","0","units","0","","1.1.85.2","225705","","","","0"
"2021","Canada","2021A000011124","2021","66","Women+","","0","units","0","","1.1.85.3","241800","","","","0"
"2021","Canada","2021A000011124","2021","67","Total - Gender","","0","units","0","","1.1.86.1","444575","","","","0"
"2021","Canada","2021A000011124","2021","67","Men+","","0","units","0","","1.1.86.2","213380","","","","0"
"2021","Canada","2021A000011124","2021","67","Women+","","0","units","0","","1.1.86.3","231195","","","","0"
"2021","Canada","2021A000011124","2021","68","Total - Gender","","0","units","0","","1.1.87.1","421170","","","","0"
"2021","Canada","2021A000011124","2021","68","Men+","","0","units","0","","1.1.87.2","202460","","","","0"
"2021","Canada","2021A000011124","2021","68","Women+","","0","units","0","","1.1.87.3","218710","","","","0"
"2021","Canada","2021A000011124","2021","69","Total - Gender","","0","units","0","","1.1.88.1","402130","","","","0"
"2021","Canada","2021A000011124","2021","69","Men+","","0","units","0","","1.1.88.2","193115","","","","0"
"2021","Canada","2021A000011124","2021","69","Women+","","0","units","0","","1.1.88.3","209015","","","","0"
"2021","Canada","2021A000011124","2021","70 to 74 years","Total - Gender","","0","units","0","","1.1.89.1","1847580","","","","0"
"2021","Canada","2021A000011124","2021","70 to 74 years","Men+","","0","units","0","","1.1.89.2","879845","","","","0"
"2021","Canada","2021A000011124","2021","70 to 74 years","Women+","","0","units","0","","1.1.89.3","967735","","","","0"
"2021","Canada","2021A000011124","2021","70","Total - Gender","","0","units","0","","1.1.90.1","390605","","","","0"
"2021","Canada","2021A000011124","2021","70","Men+","","0","units","0","","1.1.90.2","187155","","","","0"
"2021","Canada","2021A000011124","2021","70","Women+","","0","units","0","","1.1.90.3","203450","","","","0"
"2021","Canada","2021A000011124","2021","71","Total - Gender","","0","units","0","","1.1.91.1","377815","","","","0"
"2021","Canada","2021A000011124","2021","71","Men+","","0","units","0","","1.1.91.2","180235","","","","0"
"2021","Canada","2021A000011124","2021","71","Women+","","0","units","0","","1.1.91.3","197585","","","","0"
"2021","Canada","2021A000011124","2021","72","Total - Gender","","0","units","0","","1.1.92.1","365955","","","","0"
"2021","Canada","2021A000011124","2021","72","Men+","","0","units","0","","1.1.92.2","173895","","","","0"
"2021","Canada","2021A000011124","2021","72","Women+","","0","units","0","","1.1.92.3","192055","","","","0"
"2021","Canada","2021A000011124","2021","73","Total - Gender","","0","units","0","","1.1.93.1","360990","","","","0"
"2021","Canada","2021A000011124","2021","73","Men+","","0","units","0","","1.1.93.2","171880","","","","0"
"2021","Canada","2021A000011124","2021","73","Women+","","0","units","0","","1.1.93.3","189105","","","","0"
"2021","Canada","2021A000011124","2021","74","Total - Gender","","0","units","0","","1.1.94.1","352225","","","","0"
"2021","Canada","2021A000011124","2021","74","Men+","","0","units","0","","1.1.94.2","166680","","","","0"
"2021","Canada","2021A000011124","2021","74","Women+","","0","units","0","","1.1.94.3","185540","","","","0"
"2021","Canada","2021A000011124","2021","75 to 79 years","Total - Gender","","0","units","0","","1.1.95.1","1260930","","","","0"
"2021","Canada","2021A000011124","2021","75 to 79 years","Men+","","0","units","0","","1.1.95.2","589090","","","","0"
"2021","Canada","2021A000011124","2021","75 to 79 years","Women+","","0","units","0","","1.1.95.3","671845","","","","0"
"2021","Canada","2021A000011124","2021","75","Total - Gender","","0","units","0","","1.1.96.1","288265","","","","0"
"2021","Canada","2021A000011124","2021","75","Men+","","0","units","0","","1.1.96.2","135680","","","","0"
"2021","Canada","2021A000011124","2021","75","Women+","","0","units","0","","1.1.96.3","152595","","","","0"
"2021","Canada","2021A000011124","2021","76","Total - Gender","","0","units","0","","1.1.97.1","267955","","","","0"
"2021","Canada","2021A000011124","2021","76","Men+","","0","units","0","","1.1.97.2","126140","","","","0"
"2021","Canada","2021A000011124","2021","76","Women+","","0","units","0","","1.1.97.3","141815","","","","0"
"2021","Canada","2021A000011124","2021","77","Total - Gender","","0","units","0","","1.1.98.1","254775","","","","0"
"2021","Canada","2021A000011124","2021","77","Men+","","0","units","0","","1.1.98.2","119160","","","","0"
"2021","Canada","2021A000011124","2021","77","Women+","","0","units","0","","1.1.98.3","135615","","","","0"
"2021","Canada","2021A000011124","2021","78","Total - Gender","","0","units","0","","1.1.99.1","237185","","","","0"
"2021","Canada","2021A000011124","2021","78","Men+","","0","units","0","","1.1.99.2","110565","","","","0"
"2021","Canada","2021A000011124","2021","78","Women+","","0","units","0","","1.1.99.3","126620","","","","0"
"2021","Canada","2021A000011124","2021","79","Total - Gender","","0","units","0","","1.1.100.1","212755","","","","0"
"2021","Canada","2021A000011124","2021","79","Men+","","0","units","0","","1.1.100.2","97550","","","","0"
"2021","Canada","2021A000011124","2021","79","Women+","","0","units","0","","1.1.100.3","115205","","","","0"
"2021","Canada","2021A000011124","2021","80 to 84 years","Total - Gender","","0","units","0","","1.1.101.1","840550","","","","0"
"2021","Canada","2021A000011124","2021","80 to 84 years","Men+","","0","units","0","","1.1.101.2","370905","","","","0"
"2021","Canada","2021A000011124","2021","80 to 84 years","Women+","","0","units","0","","1.1.101.3","469640","","","","0"
"2021","Canada","2021A000011124","2021","80","Total - Gender","","0","units","0","","1.1.102.1","200620","","","","0"
"2021","Canada","2021A000011124","2021","80","Men+","","0","units","0","","1.1.102.2","90525","","","","0"
"2021","Canada","2021A000011124","2021","80","Women+","","0","units","0","","1.1.102.3","110095","","","","0"
"2021","Canada","2021A000011124","2021","81","Total - Gender","","0","units","0","","1.1.103.1","181065","","","","0"
"2021","Canada","2021A000011124","2021","81","Men+","","0","units","0","","1.1.103.2","80715","","","","0"
"2021","Canada","2021A000011124","2021","81","Women+","","0","units","0","","1.1.103.3","100355","","","","0"
"2021","Canada","2021A000011124","2021","82","Total - Gender","","0","units","0","","1.1.104.1","167355","","","","0"
"2021","Canada","2021A000011124","2021","82","Men+","","0","units","0","","1.1.104.2","73760","","","","0"
"2021","Canada","2021A000011124","2021","82","Women+","","0","units","0","","1.1.104.3","93595","","","","0"
"2021","Canada","2021A000011124","2021","83","Total - Gender","","0","units","0","","1.1.105.1","153385","","","","0"
"2021","Canada","2021A000011124","2021","83","Men+","","0","units","0","","1.1.105.2","66645","","","","0"
"2021","Canada","2021A000011124","2021","83","Women+","","0","units","0","","1.1.105.3","86740","","","","0"
"2021","Canada","2021A000011124","2021","84","Total - Gender","","0","units","0","","1.1.106.1","138125","","","","0"
"2021","Canada","2021A000011124","2021","84","Men+","","0","units","0","","1.1.106.2","59260","","","","0"
"2021","Canada","2021A000011124","2021","84","Women+","","0","units","0","","1.1.106.3","78860","","","","0"
"2021","Canada","2021A000011124","2021","85 years and over","Total - Gender","","0","units","0","","1.1.107.1","861395","","","","0"
"2021","Canada","2021A000011124","2021","85 years and over","Men+","","0","units","0","","1.1.107.2","319535","","","","0"
"2021","Canada","2021A000011124","2021","85 years and over","Women+","","0","units","0","","1.1.107.3","541860","","","","0"
"2021","Canada","2021A000011124","2021","85 to 89 years","Total - Gender","","0","units","0","","1.1.108.1","525440","","","","0"
"2021","Canada","2021A000011124","2021","85 to 89 years","Men+","","0","units","0","","1.1.108.2","212735","","","","0"
"2021","Canada","2021A000011124","2021","85 to 89 years","Women+","","0","units","0","","1.1.108.3","312705","","","","0"
"2021","Canada","2021A000011124","2021","85","Total - Gender","","0","units","0","","1.1.109.1","129070","","","","0"
"2021","Canada","2021A000011124","2021","85","Men+","","0","units","0","","1.1.109.2","54820","","","","0"
"2021","Canada","2021A000011124","2021","85","Women+","","0","units","0","","1.1.109.3","74255","","","","0"
"2021","Canada","2021A000011124","2021","86","Total - Gender","","0","units","0","","1.1.110.1","114925","","","","0"
"2021","Canada","2021A000011124","2021","86","Men+","","0","units","0","","1.1.110.2","47320","","","","0"
"2021","Canada","2021A000011124","2021","86","Women+","","0","units","0","","1.1.110.3","67610","","","","0"
"2021","Canada","2021A000011124","2021","87","Total - Gender","","0","units","0","","1.1.111.1","102775","","","","0"
"2021","Canada","2021A000011124","2021","87","Men+","","0","units","0","","1.1.111.2","41635","","","","0"
"2021","Canada","2021A000011124","2021","87","Women+","","0","units","0","","1.1.111.3","61140","","","","0"
"2021","Canada","2021A000011124","2021","88","Total - Gender","","0","units","0","","1.1.112.1","94530","","","","0"
"2021","Canada","2021A000011124","2021","88","Men+","","0","units","0","","1.1.112.2","36780","","","","0"
"2021","Canada","2021A000011124","2021","88","Women+","","0","units","0","","1.1.112.3","57755","","","","0"
"2021","Canada","2021A000011124","2021","89","Total - Gender","","0","units","0","","1.1.113.1","84140","","","","0"
"2021","Canada","2021A000011124","2021","89","Men+","","0","units","0","","1.1.113.2","32190","","","","0"
"2021","Canada","2021A000011124","2021","89","Women+","","0","units","0","","1.1.113.3","51950","","","","0"
"2021","Canada","2021A000011124","2021","90 to 94 years","Total - Gender","","0","units","0","","1.1.114.1","258040","","","","0"
"2021","Canada","2021A000011124","2021","90 to 94 years","Men+","","0","units","0","","1.1.114.2","87305","","","","0"
"2021","Canada","2021A000011124","2021","90 to 94 years","Women+","","0","units","0","","1.1.114.3","170735","","","","0"
"2021","Canada","2021A000011124","2021","90","Total - Gender","","0","units","0","","1.1.115.1","73790","","","","0"
"2021","Canada","2021A000011124","2021","90","Men+","","0","units","0","","1.1.115.2","27050","","","","0"
"2021","Canada","2021A000011124","2021","90","Women+","","0","units","0","","1.1.115.3","46740","","","","0"
"2021","Canada","2021A000011124","2021","91","Total - Gender","","0","units","0","","1.1.116.1","60655","","","","0"
"2021","Canada","2021A000011124","2021","91","Men+","","0","units","0","","1.1.116.2","21065","","","","0"
"2021","Canada","2021A000011124","2021","91","Women+","","0","units","0","","1.1.116.3","39590","","","","0"
"2021","Canada","2021A000011124","2021","92","Total - Gender","","0","units","0","","1.1.117.1","49555","","","","0"
"2021","Canada","2021A000011124","2021","92","Men+","","0","units","0","","1.1.117.2","16215","","","","0"
"2021","Canada","2021A000011124","2021","92","Women+","","0","units","0","","1.1.117.3","33340","","","","0"
"2021","Canada","2021A000011124","2021","93","Total - Gender","","0","units","0","","1.1.118.1","41230","","","","0"
"2021","Canada","2021A000011124","2021","93","Men+","","0","units","0","","1.1.118.2","12875","","","","0"
"2021","Canada","2021A000011124","2021","93","Women+","","0","units","0","","1.1.118.3","28355","","","","0"
"2021","Canada","2021A000011124","2021","94","Total - Gender","","0","units","0","","1.1.119.1","32810","","","","0"
"2021","Canada","2021A000011124","2021","94","Men+","","0","units","0","","1.1.119.2","10095","","","","0"
"2021","Canada","2021A000011124","2021","94","Women+","","0","units","0","","1.1.119.3","22715","","","","0"
"2021","Canada","2021A000011124","2021","95 to 99 years","Total - Gender","","0","units","0","","1.1.120.1","68385","","","","0"
"2021","Canada","2021A000011124","2021","95 to 99 years","Men+","","0","units","0","","1.1.120.2","17665","","","","0"
"2021","Canada","2021A000011124","2021","95 to 99 years","Women+","","0","units","0","","1.1.120.3","50710","","","","0"
"2021","Canada","2021A000011124","2021","95","Total - Gender","","0","units","0","","1.1.121.1","25450","","","","0"
"2021","Canada","2021A000011124","2021","95","Men+","","0","units","0","","1.1.121.2","7240","","","","0"
"2021","Canada","2021A000011124","2021","95","Women+","","0","units","0","","1.1.121.3","18205","","","","0"
"2021","Canada","2021A000011124","2021","96","Total - Gender","","0","units","0","","1.1.122.1","16320","","","","0"
"2021","Canada","2021A000011124","2021","96","Men+","","0","units","0","","1.1.122.2","4250","","","","0"
"2021","Canada","2021A000011124","2021","96","Women+","","0","units","0","","1.1.122.3","12070","","","","0"
"2021","Canada","2021A000011124","2021","97","Total - Gender","","0","units","0","","1.1.123.1","12125","","","","0"
"2021","Canada","2021A000011124","2021","97","Men+","","0","units","0","","1.1.123.2","2940","","","","0"
"2021","Canada","2021A000011124","2021","97","Women+","","0","units","0","","1.1.123.3","9185","","","","0"
"2021","Canada","2021A000011124","2021","98","Total - Gender","","0","units","0","","1.1.124.1","8550","","","","0"
"2021","Canada","2021A000011124","2021","98","Men+","","0","units","0","","1.1.124.2","1960","","","","0"
"2021","Canada","2021A000011124","2021","98","Women+","","0","units","0","","1.1.124.3","6595","","","","0"
"2021","Canada","2021A000011124","2021","99","Total - Gender","","0","units","0","","1.1.125.1","5940","","","","0"
"2021","Canada","2021A000011124","2021","99","Men+","","0","units","0","","1.1.125.2","1275","","","","0"
"2021","Canada","2021A000011124","2021","99","Women+","","0","units","0","","1.1.125.3","4660","","","","0"
"2021","Canada","2021A000011124","2021","100 years and over","Total - Gender","","0","units","0","","1.1.126.1","9535","","","","0"
"2021","Canada","2021A000011124","2021","100 years and over","Men+","","0","units","0","","1.1.126.2","1825","","","","0"
"2021","Canada","2021A000011124","2021","100 years and over","Women+","","0","units","0","","1.1.126.3","7710","","","","0"
"2021","Canada","2021A000011124","2021","Average age","Total - Gender","","0","units","0","","1.1.127.1","41.9","","","","1"
"2021","Canada","2021A000011124","2021","Average age","Men+","","0","units","0","","1.1.127.2","41.0","","","","1"
"2021","Canada","2021A000011124","2021","Average age","Women+","","0","units","0","","1.1.127.3","42.8","","","","1"
"2021","Canada","2021A000011124","2021","Median age","Total - Gender","","0","units","0","","1.1.128.1","41.6","","","","1"
"2021","Canada","2021A000011124","2021","Median age","Men+","","0","units","0","","1.1.128.2","40.4","","","","1"
"2021","Canada","2021A000011124","2021","Median age","Women+","","0","units","0","","1.1.128.3","42.8","","","","1"


